tags_id,tags,related_mediaid
3100," 'nba'",58674
3101," 'goldenstate'",58674
3102," 'wardell'",58674
3103," 'stephencurry'",58674
3104," 'stephencurry30'",58674
3105," 'stephencurrymvp'",58674
3106," 'stephencurryedit'",58674
3107," 'nbachampion'",58674
3108," 'stephencurrystyle'",58674
3109," 'wardell30'",58674
3110," 'wardellstephencurry'",58674
3111," 'sc30'",58674
3112," 'stephcurry30'",58674
3113," 'kevindurant'",58674
3114," 'klaythompson' ",58674
3115," 'stephen'",848252
3116," 'stephencurry'",848252
3117," 'stephenking'",848252
3118," 'stephencurry30'",848252
3119," 'stephencurryvideo'",848252
3120," 'stephencurrystyle'",848252
3121," 'stephencurrymvp'",848252
3122," 'stephencurry30'",848252
3123," 'stephencurryedit'",848252
3124," 'goldenstate'",848252
3125," 'goldenstateworriors'",848252
3126," 'goldenstateworriors'",848252
3127," 'goldenstatewarriors'",848252
3128," 'goldenstatewarriorsbasketball' ",848252
3129," 'nbachampion'",65236
3130," 'nba'",65236
3131," 'basketball'",65236
3132," 'warriors'",65236
3133," 'stephencurry'",65236
3134," 'lakers'",65236
3135," 'michaeljordan'",65236
3136," 'dubnation'",65236
3137," 'dwade'",65236
3138," 'goldenstatewarriors'",65236
3139," 'lakersnation'",65236
3140," 'nbafinals'",65236
3141," 'nbajersey'",65236
3142," 'kyrieirving'",65236
3143," 'timduncan'",65236
3144," 'lebronjames'",65236
3145," 'celtics'",65236
3146," 'stephencurryedit'",65236
3147," 'crazyplay'",65236
3148," 'crazy'",65236
3149," 'crazyplays'",65236
3150," 'nbabaskeball'",65236
3151," 'nbaplayer'",65236
3152," 'nbavote'",65236
3153," 'strengthinnumbers'",65236
3154," 'chefcurry'",65236
3155," 'thunder'",65236
3156," 'miamiheat'",65236
3157," 'houstonrockets' ",65236
3158," 'wardellcurry'",781426
3159," 'stephcurry'",781426
3160," 'dubnation'",781426
3161," 'basketball'",781426
3162," 'goldenstatewarriors'",781426
3163," 'stephgonnasteph'",781426
3164," 'wardellcurry30'",781426
3165," 'chefcurry'",781426
3166," 'nba'",781426
3167," 'goldenstate'",781426
3168," 'wardell'",781426
3169," 'stephencurry'",781426
3170," 'stephencurry30'",781426
3171," 'stephencurrymvp'",781426
3172," 'stephencurryedit'",781426
3173," 'nbachampion'",781426
3174," 'stephencurrystyle'",781426
3175," 'wardell30'",781426
3176," 'wardellstephencurry'",781426
3177," 'sc30'",781426
3178," 'stephcurry30'",781426
3179," 'kevindurant'",781426
3180," 'klaythompson' ",781426
3181," 'stephencurryedit'",212833
3182," 'stephcurry'",212833
3183," 'stephcurryedits'",212833
3184," 'stephencurryedit'",212833
3185," 'stephcurry' ",212833
3186," 'stephcurry'",265234
3187," 'curry'",265234
3188," 'basketball'",265234
3189," 'lebronjames'",265234
3190," 'edit'",265234
3191," 'edits'",265234
3192," 'stephencurry30'",265234
3193," 'stephencurryedit'",265234
3194," 'omgpage'",265234
3195," 'gainpost'",265234
3196," 'hoties'",265234
3197," 'red'",265234
3198," 'yellow'",265234
3199," 'blue'",265234
3200," 'asherangel'",265234
3201," 'asherdovangel' ",265234
3202," 'stephencurry'",597757
3203," 'ayeshacurry'",597757
3204," 'stephencurryedit'",597757
3205," 'warriors'",597757
3206," 'omgpage'",597757
3207," 'omgunderrated' ",597757
3208," 'underarmour'",122041
3209," 'stephcurry'",122041
3210," 'rileycurry'",122041
3211," 'mvpnba'",122041
3212," 'stephencurry30'",122041
3213," 'chefcurry'",122041
3214," 'stephgonnasteph'",122041
3215," 'goldenstatewarriorsbasketball'",122041
3216," 'wardellcurry30'",122041
3217," 'wardellcurry'",122041
3218," 'nba'",122041
3219," 'stephencurryedit'",122041
3220," 'warriors'",122041
3221," 'dubnation'",122041
3222," 'thebayarea'",122041
3223," 'curry'",122041
3224," 'klaythompson'",122041
3225," 'kevindurant' ",122041
3226," 'nba'",644863
3227," 'stephencurry'",644863
3228," 'stephencurryedit'",644863
3229," 'basketballedits'",644863
3230," 'nbaedit'",644863
3231," 'awesomebasketball'",644863
3232," '3pointers'",644863
3233," 'edits'",644863
3234," 'basketballedit' ",644863
3235," 'stephencurry'",268758
3236," 'stephencurry30'",268758
3237," 'stephencurrymvp'",268758
3238," 'stephencurryedit'",268758
3239," 'stephencurryvideo'",268758
3240," 'stephencurrystyle'",268758
3241," 'stephencurryshoes'",268758
3242," 'sc30'",268758
3243," 'sc30selectcamp'",268758
3244," 'stephencurryfan'",268758
3245," 'stephencurry30' ",268758
3246," 'steph'",821782
3247," 'stephcurry'",821782
3248," 'stephen'",821782
3249," 'stephencurry'",821782
3250," 'stephencurry30'",821782
3251," 'stephencurryedit'",821782
3252," 'curry'",821782
3253," '30'",821782
3254," 'curry30'",821782
3255," 'ayesha'",821782
3256," 'ayeshacurry'",821782
3257," 'riley'",821782
3258," 'rileycurry'",821782
3259," 'ryan'",821782
3260," 'ryancurry'",821782
3261," 'canon'",821782
3262," 'canoncurry' ",821782
3263," 'mcuwebheadgrp' ",302634
3264," '30' ",835576
3265," 'repost'",752346
3266," 'stephencurrystyle'",752346
3267," 'underarmour'",752346
3268," 'mvpnba'",752346
3269," 'stephencurryedit'",752346
3270," 'goldenstatewarriorsfan'",752346
3271," 'stephencurry'",752346
3272," 'gsw'",752346
3273," 'mvp'",752346
3274," 'dubnation'",752346
3275," 'nbafinals'",752346
3276," 'wardellcurry'",752346
3277," 'stephencurryismybae'",752346
3278," 'stephgonnasteph'",752346
3279," 'warriors'",752346
3280," 'chefcurry'",752346
3281," 'rileycurry'",752346
3282," 'stephencurrymvp' ",752346
3283," 'maddieziegler'",6285
3284," 'annieleblanc'",6285
3285," 'kenzieziegler'",6285
3286," 'mackenzieziegler'",6285
3287," 'dancemoms'",6285
3288," 'arianagrande'",6285
3289," 'justinbieber'",6285
3290," 'dance'",6285
3291," 'pafoooorm'",6285
3292," 'beautiful'",6285
3293," 'stephencurry'",6285
3294," 'jackannie'",6285
3295," 'jaddie'",6285
3296," 'jenzie'",6285
3297," 'hannie'",6285
3298," 'haynnie'",6285
3299," 'jaynnie'",6285
3300," 'jayzie'",6285
3301," 'jayenzie'",6285
3302," 'austannie'",6285
3303," 'ashannie'",6285
3304," 'asherandannie'",6285
3305," 'stephencurryedit'",6285
3306," 'stephencurry'",6285
3307," 'austannie' ",6285
3308," 'goldenstatewarriors'",942243
3309," 'nbabasketball'",942243
3310," 'nbaart'",942243
3311," 'nba'",942243
3312," 'basketball'",942243
3313," 'bball'",942243
3314," 'stephcurry'",942243
3315," 'stephencurry'",942243
3316," 'stephencurry30'",942243
3317," 'curry30'",942243
3318," 'stephencurryedit'",942243
3319," 'mvp'",942243
3320," 'champions'",942243
3321," 'artistsofinstagram'",942243
3322," 'artistsoninstagram'",942243
3323," 'artsy'",942243
3324," 'arteffects'",942243
3325," 'greatest'",942243
3326," 'graphicdesigner'",942243
3327," 'graphicdesign'",942243
3328," 'graphicartists'",942243
3329," 'graphicillustration'",942243
3330," 'digitalart'",942243
3331," 'digitalartists'",942243
3332," 'digitalartwork'",942243
3333," 'digitalillustration'",942243
3334," 'bballislife'",942243
3335," 'vectorillustration'",942243
3336," 'vectorart'",942243
3337," 'myart' ",942243
3338," 'cosmogrp' ",209711
3339," 'cosmogrp' ",249180
3340," 'cosmogrp' ",616767
3341," 'stephcurry'",811241
3342," 'stephencurryedit' ",811241
3343," 'badabingbadaboom' ",600485
3344," 'omgpage'",581374
3345," 'omgpageedit'",581374
3346," 'omgunderrated'",581374
3347," 'omgpageedits'",581374
3348," 'omgpagesports'",581374
3349," 'omgpagehot'",581374
3350," 'stephcurryedit'",581374
3351," 'stephencurryedit'",581374
3352," 'stephcurry'",581374
3353," 'stephcurry30'",581374
3354," 'stephencurry'",581374
3355," 'stephencurry30'",581374
3356," 'mvp'",581374
3357," 'velocity'",581374
3358," 'velocityedit'",581374
3359," 'ayeshacurry'",581374
3360," 'draymondgreen'",581374
3361," 'klaythompson'",581374
3362," 'kevindurant'",581374
3363," 'velocityaudio'",581374
3364," 'gsw'",581374
3365," 'gswedit'",581374
3366," 'goldenstatewarriors'",581374
3367," 'goldenstatewarriorsedit'",581374
3368," 'basketball'",581374
3369," 'basketballedit'",581374
3370," 'nba'",581374
3371," 'nbaedit'",581374
3372," 'warriors'",581374
3373," 'warriorsedit' ",581374
3374," 'stephcurry'",965323
3375," 'stephencurryedit'",965323
3376," 'mvp' ",965323
3377," 'goldenstatewarriors'",800949
3378," 'omgpage' ",800949
3379," 'omgpage' ",141025
3380," 'stephencurry'",378803
3381," 'stephcurry'",378803
3382," 'stephencurryedit'",378803
3383," 'edit'",378803
3384," 'effects'",378803
3385," 'supporter'",378803
3386," 'support'",378803
3387," 'teamcurry'",378803
3388," 'youtube'",378803
3389," 'nba'",378803
3390," 'like4like'",378803
3391," 'likesforlikes'",378803
3392," 'likeforfollow'",378803
3393," 'fanpage' ",378803
3394," 'stephencurry' ",470937
3395," 'goldenstatewarriors'",218278
3396," 'goldenstatewarriorsedit'",218278
3397," 'warriors'",218278
3398," 'warriorsedit'",218278
3399," 'dubnation'",218278
3400," 'splashbrothers'",218278
3401," 'splashbrothersedit'",218278
3402," 'stephencurry'",218278
3403," 'stephencurryedit'",218278
3404," 'kevindurant'",218278
3405," 'kevindurantedit'",218278
3406," 'klaythompson'",218278
3407," 'klaythompsonedit'",218278
3408," 'draymomdgreen'",218278
3409," 'draymondgreenedit'",218278
3410," 'stephcurry'",218278
3411," 'stephcurryedit'",218278
3412," 'chefcurry'",218278
3413," 'chefcurryedit'",218278
3414," 'kd'",218278
3415," 'kdedit'",218278
3416," 'moneygreen'",218278
3417," 'omgpage'",218278
3418," 'omgedit'",218278
3419," 'omgunderrated'",218278
3420," 'nba' ",218278
3421," 'omgpage'",678576
3422," 'stephencurryedit' ",678576
3423," 'stephencurry'",738047
3424," 'stephencurry30'",738047
3425," 'stephcurrywiththeshot'",738047
3426," 'stephencurryedit'",738047
3427," 'stephencurryedits'",738047
3428," 'warriors'",738047
3429," 'edits'",738047
3430," 'audios'",738047
3431," 'audiosforedits'",738047
3432," 'curry'",738047
3433," 'warriorsground'",738047
3434," 'omgpage'",738047
3435," 'aesthetic'",738047
3436," 'aeedit'",738047
3437," 'svp'",738047
3438," 'svpedit' ",738047
3439," 'goldenstatewarriors'",654505
3440," 'goldenstatewarriorsedit'",654505
3441," 'warriors'",654505
3442," 'warriorsedit'",654505
3443," 'dubnation'",654505
3444," 'splashbrothers'",654505
3445," 'splashbrothersedit'",654505
3446," 'stephencurry'",654505
3447," 'stephencurryedit'",654505
3448," 'kevindurant'",654505
3449," 'kevindurantedit'",654505
3450," 'klaythompson'",654505
3451," 'klaythompsonedit'",654505
3452," 'draymomdgreen'",654505
3453," 'draymondgreenedit'",654505
3454," 'stephcurry'",654505
3455," 'stephcurryedit'",654505
3456," 'chefcurry'",654505
3457," 'chefcurryedit'",654505
3458," 'kd'",654505
3459," 'kdedit'",654505
3460," 'moneygreen'",654505
3461," 'omgpage'",654505
3462," 'omgedit'",654505
3463," 'omgunderrated' ",654505
3464," 'stephcurry'",58385
3465," 'gsw'",58385
3466," 'omgpage' ",58385
3467," 'goldenstatewarriors'",328407
3468," 'goldenstatewarriorsedit'",328407
3469," 'warriors'",328407
3470," 'warriorsedit'",328407
3471," 'dubnation'",328407
3472," 'splashbrothers'",328407
3473," 'splashbrothersedit'",328407
3474," 'stephencurry'",328407
3475," 'stephencurryedit'",328407
3476," 'kevindurant'",328407
3477," 'kevindurantedit'",328407
3478," 'klaythompson'",328407
3479," 'klaythompsonedit'",328407
3480," 'draymomdgreen'",328407
3481," 'draymondgreenedit'",328407
3482," 'stephcurry'",328407
3483," 'stephcurryedit'",328407
3484," 'chefcurry'",328407
3485," 'chefcurryedit'",328407
3486," 'kd'",328407
3487," 'kdedit'",328407
3488," 'moneygreen'",328407
3489," 'omgpage'",328407
3490," 'omgedit'",328407
3491," 'omgunderrated' ",328407
3492," 'goldenstatewarriors'",466883
3493," 'goldenstatewarriorsedit'",466883
3494," 'warriors'",466883
3495," 'warriorsedit'",466883
3496," 'dubnation'",466883
3497," 'splashbrothers'",466883
3498," 'splashbrothersedit'",466883
3499," 'stephencurry'",466883
3500," 'stephencurryedit'",466883
3501," 'kevindurant'",466883
3502," 'kevindurantedit'",466883
3503," 'klaythompson'",466883
3504," 'klaythompsonedit'",466883
3505," 'draymomdgreen'",466883
3506," 'draymondgreenedit'",466883
3507," 'stephcurry'",466883
3508," 'stephcurryedit'",466883
3509," 'chefcurry'",466883
3510," 'chefcurryedit'",466883
3511," 'kd'",466883
3512," 'kdedit'",466883
3513," 'moneygreen'",466883
3514," 'omgpage'",466883
3515," 'omgedit'",466883
3516," 'omgunderrated' ",466883
3517," 'stephcurry'",349192
3518," 'gsw'",349192
3519," 'omgpage' ",349192
3520," 'omgpage'",345312
3521," 'stephcurry'",345312
3522," 'stephencurry'",345312
3523," 'stephencurryedit' ",345312
3524," 'omgpage'",757903
3525," 'stephencurryedit'",757903
3526," 'stephcurry'",757903
3527," 'stephencurry'",757903
3528," 'warriors'",757903
3529," 'goldenstatewarriors'",757903
3530," 'nba'",757903
3531," 'lebronjames' ",757903
3532," 'warriors'",289328
3533," 'stephcurry'",289328
3534," 'stephencurry'",289328
3535," 'stephencurryedit'",289328
3536," 'nba'",289328
3537," 'goldenstate'",289328
3538," 'goldenstatewarriors'",289328
3539," 'klaythompson'",289328
3540," 'kevindurant' ",289328
3541," 'omgpage'",676100
3542," 'stephencurry'",676100
3543," 'stephencurryedit'",676100
3544," 'stephcurry'",676100
3545," 'nba'",676100
3546," 'warriors'",676100
3547," 'goldenstatewarriors'",676100
3548," 'nbachamps'",676100
3549," 'kevindurant'",676100
3550," 'nbamvp' ",676100
3551," '30'",454048
3552," 'stephcurry'",454048
3553," 'stephencurry'",454048
3554," 'stephencurryedit'",454048
3555," 'nba'",454048
3556," 'warriors' ",454048
3557," 'omgpage'",241939
3558," 'stephcurry'",241939
3559," 'stephencurry'",241939
3560," 'stephencurryedit'",241939
3561," 'nba'",241939
3562," 'warriors' ",241939
3563," 'stephcurry'",847552
3564," 'stephencurry'",847552
3565," 'stephencurryedit'",847552
3566," 'lebronjames'",847552
3567," 'warriors'",847552
3568," 'nba' ",847552
3569," 'stephcurry'",511943
3570," 'gsw'",511943
3571," 'omgpage' ",511943
3572," 'stephencurry'",17057
3573," 'stephencurryedit'",17057
3574," 'stephcurry' ",17057
3575," 'omgpage'",549456
3576," 'stephencurry'",549456
3577," 'stephencurryedit' ",549456
3578," 'steph'",832176
3579," 'stephen'",832176
3580," 'stephcurry'",832176
3581," 'stephencurry'",832176
3582," 'chefcurry'",832176
3583," 'curry'",832176
3584," 'sc'",832176
3585," '30'",832176
3586," 'stephencurryedit'",832176
3587," 'warriors'",832176
3588," 'thedubs'",832176
3589," 'dubnation'",832176
3590," 'goldenstate'",832176
3591," 'goldenstatewarriors'",832176
3592," 'gsw'",832176
3593," 'strengthinnumbers' ",832176
3594," 'stephcurry'",72555
3595," 'stephen'",72555
3596," 'stephencurry'",72555
3597," 'stephcurryedit'",72555
3598," 'stephcurryedits'",72555
3599," 'stephencurryedits'",72555
3600," 'stephencurryedit'",72555
3601," 'basketball'",72555
3602," 'goat'",72555
3603," 'goldenstatewarriors'",72555
3604," 'basketballedits'",72555
3605," 'basketballedit'",72555
3606," 'edits'",72555
3607," 'edit' ",72555
3608," 'nba'",866244
3609," 'stephencurry'",866244
3610," 'stephencurryedit' ",866244
3611," 'stephencurryedit'",113556
3612," 'curryedit'",113556
3613," 'videoedits'",113556
3614," 'dubnation'",113556
3615," 'warriors'",113556
3616," 'gamefour'",113556
3617," 'pelicans'",113556
3618," 'stephencurry'",113556
3619," 'sc'",113556
3620," '30'",113556
3621," 'nba'",113556
3622," 'basketball' ",113556
3623," 'nba'",969046
3624," 'hotties'",969046
3625," 'stephencurry'",969046
3626," 'goldenstatewarriors'",969046
3627," 'stephencurryedit'",969046
3628," 'stephencurryfan'",969046
3629," 'stephencurry30'",969046
3630," 'nbaplayoffs'",969046
3631," 'nbachamps'",969046
3632," 'sports'",969046
3633," 'basketballstars' ",969046
3634," 'stephencurry'",504563
3635," 'curry'",504563
3636," 'wardellstephencurry'",504563
3637," 'stephencurryedit'",504563
3638," 'goldenstatewarriors'",504563
3639," 'basketball'",504563
3640," 'goldenstate'",504563
3641," 'warriors'",504563
3642," 'omgpage' ",504563
3643," 'stephencurry'",564690
3644," 'edit'",564690
3645," 'stephencurryedits'",564690
3646," 'stephencurryedit'",564690
3647," 'edits' ",564690
3648," 'edits'",976421
3649," 'quotes'",976421
3650," 'stephencurry'",976421
3651," 'stephencurryedit'",976421
3652," 'qoute'",976421
3653," 'edit' ",976421
3654," 'curryedit'",188035
3655," 'curryeditfx'",188035
3656," 'stephcurry'",188035
3657," 'stephencurry'",188035
3658," 'stephcurry30'",188035
3659," 'stephcurryedit'",188035
3660," 'stephencurryedit'",188035
3661," 'stephcurry30edit'",188035
3662," '30edit'",188035
3663," 'basketballedits'",188035
3664," 'basketballeditsfx'",188035
3665," 'bballedits'",188035
3666," 'bball'",188035
3667," 'fx'",188035
3668," 'atomizer'",188035
3669," 'adambomb818'",188035
3670," 'atomizerfx' ",188035
3671," 'fleursgrp' ",10913
3672," 'repost'",419556
3673," 'edits'",419556
3674," 'nba'",419556
3675," 'nfl'",419556
3676," 'basketball'",419556
3677," 'football'",419556
3678," 'odellbeckhamjr'",419556
3679," 'stephcurry'",419556
3680," 'goatdell'",419556
3681," 'follow4follow'",419556
3682," 'anklebreaker'",419556
3683," 'dunks'",419556
3684," 'touchdowns'",419556
3685," 'odellcatch'",419556
3686," 'editcity'",419556
3687," 'nfledit'",419556
3688," 'nbaedit'",419556
3689," 'stephencurryedit'",419556
3690," 'odellbeckhamjredit'",419556
3691," 'like4like'",419556
3692," 'follow'",419556
3693," 'followme'",419556
3694," 'editing'",419556
3695," 'nflmixtape'",419556
3696," 'nbamixtape'",419556
3697," 'follow4like'",419556
3698," 'odell'",419556
3699," 'steph'",419556
3700," 'appedit' ",419556
3701," 'warriors'",626401
3702," 'warriorsedit'",626401
3703," 'stephcurry'",626401
3704," 'stephencurryedit' ",626401
3705," 'stephencurryedit'",873339
3706," 'stephencurrymixtape'",873339
3707," 'stephencurry'",873339
3708," 'warriors'",873339
3709," 'dubnation' ",873339
3710," 'stephcurry'",487489
3711," 'stephencurry'",487489
3712," 'stephencurryedit'",487489
3713," 'stephcurryedits'",487489
3714," '100views'",487489
3715," 'likes'",487489
3716," 'nba'",487489
3717," 'nbacurry'",487489
3718," 'gswarriors'",487489
3719," 'gsw'",487489
3720," 'goldenstate'",487489
3721," 'followme' ",487489
3722," 'riptolebron'",817428
3723," '100views'",817428
3724," 'stephcurry'",817428
3725," 'stephencurry'",817428
3726," 'stephencurryedit'",817428
3727," 'stephcurryedits'",817428
3728," 'likes'",817428
3729," 'views'",817428
3730," 'view'",817428
3731," 'like'",817428
3732," 'followme'",817428
3733," 'golden'",817428
3734," 'state'",817428
3735," 'nba'",817428
3736," 'cavs'",817428
3737," 'lebron'",817428
3738," 'james' ",817428
3739," 'stephcurry'",624674
3740," 'stephencurry'",624674
3741," 'stephencurryedit'",624674
3742," 'stephcurryedits'",624674
3743," 'kyrieirving'",624674
